epsilon_0j,alpha_outflow,distribution,final_load,avg_load,load_std,load_inflation,converged
16.0,0.5800000000000001,Spike,0.5,0.5000729295999999,0.02456615936928431,0.00014585919999987595,True
16.0,0.5700000000000001,Spike,0.5,0.500073262,0.02462363834715833,0.00014652400000003674,True
16.0,0.56,Spike,0.5,0.5000736132,0.024684128514170525,0.00014722639999997789,True
16.0,0.55,Spike,0.5,0.5000739808,0.024747471094533,0.00014796159999996839,True
16.0,0.54,Spike,0.5,0.5000743668000001,0.024813530767766413,0.00014873360000011715,True
16.0,0.53,Spike,0.5,0.5000747680000001,0.024882152111023497,0.0001495360000001167,True
16.0,0.52,Spike,0.5,0.5000751838,0.024953204420590725,0.00015036760000008975,True
16.0,0.51,Spike,0.5,0.500075613,0.025026559471278208,0.0001512260000000598,True
16.0,0.5,Spike,0.5,0.5000760564,0.02510209689481981,0.0001521127999999372,True
16.0,0.49,Spike,0.5,0.5000765146,0.02517967188271148,0.00015302920000004328,True
16.0,0.48,Spike,0.5,0.5000769808,0.02525918562368363,0.00015396159999991887,True
16.0,0.47000000000000003,Spike,0.5,0.50007746,0.02534050448978393,0.00015491999999994732,True
16.0,0.46,Spike,0.5,0.5000778567999999,0.025408755400359397,0.00015571359999988488,True
16.0,0.45,Spike,0.5,0.5000776828,0.025386467871895576,0.00015536559999995703,True
15.9,0.95,Spike,0.264368,0.5059167974,0.21821016729477413,0.011833594799999902,False
15.9,0.94,Spike,0.674378,0.5043895188,0.1880407832795389,0.008779037600000095,False
15.9,0.9299999999999999,Spike,0.371136,0.5029089520000001,0.15234376498645733,0.005817904000000151,False
15.9,0.92,Spike,0.524166,0.5013828596000001,0.10590604895707056,0.0027657192000001274,False
15.9,0.91,Spike,0.498163,0.5001299444,0.032517355974476504,0.0002598888000000521,False
15.9,0.9,Spike,0.5,0.5000942939999999,0.027744343773912782,0.00018858799999987852,True
15.9,0.89,Spike,0.5,0.5000879371999999,0.02681647360304775,0.00017587439999977583,True
15.9,0.88,Spike,0.5,0.5000843144,0.026275207503344698,0.00016862880000001468,True
15.9,0.87,Spike,0.5,0.5000817416,0.025885074158821162,0.00016348319999992533,True
15.9,0.8600000000000001,Spike,0.5,0.5000797512,0.025580029654922763,0.00015950240000006666,True
15.9,0.8500000000000001,Spike,0.5,0.500078148,0.025331868250650397,0.0001562959999998892,True
15.9,0.8400000000000001,Spike,0.5,0.5000768234,0.02512556417432309,0.00015364680000007347,True
15.9,0.8300000000000001,Spike,0.5,0.5000757133999999,0.02495194073197752,0.0001514267999997987,True
15.9,0.8200000000000001,Spike,0.5,0.5000747794,0.02480486816844037,0.00014955880000000477,True
15.9,0.81,Spike,0.5,0.5000739844,0.024679981297617035,0.00014796879999989798,True
15.9,0.8,Spike,0.5,0.5000733138,0.02457401423973097,0.0001466275999999489,True
15.9,0.79,Spike,0.5,0.500072746,0.02448447237915943,0.0001454919999999138,True
15.9,0.78,Spike,0.5,0.50007227,0.024409356893082757,0.0001445399999999708,True
15.9,0.77,Spike,0.5,0.5000718742,0.02434706413927591,0.00014374839999997668,True
15.9,0.76,Spike,0.5,0.5000715487999999,0.02429626171634427,0.00014309759999986404,True
15.9,0.75,Spike,0.5,0.5000712894,0.024255835967076873,0.000142578800000015,True
15.9,0.74,Spike,0.5,0.500071086,0.024224847935772606,0.000142172000000107,True
15.9,0.73,Spike,0.5,0.500070937,0.024202483720781258,0.0001418740000000973,True
15.9,0.72,Spike,0.5,0.5000708354000001,0.02418805153794219,0.00014167080000015986,True
15.9,0.71,Spike,0.5,0.50007078,0.02418093925371466,0.00014156000000009605,True
15.9,0.7,Spike,0.5,0.5000707648,0.02418060953889739,0.00014152960000002324,True
15.9,0.69,Spike,0.5,0.5000707862,0.024186594922602885,0.0001415724000000118,True
15.9,0.68,Spike,0.5,0.5000708458,0.02419846909391832,0.0001416916000001045,True
15.9,0.67,Spike,0.5,0.5000709382,0.0242158550078979,0.00014187640000007384,True
15.9,0.66,Spike,0.5,0.5000710603999999,0.02423841058421698,0.0001421207999998675,True
15.9,0.65,Spike,0.5,0.5000712124,0.02426582681695203,0.00014242479999992952,True
15.9,0.64,Spike,0.5,0.5000713920000001,0.02429782189491279,0.00014278400000011793,True
15.9,0.63,Spike,0.5,0.5000715976,0.02433414067433954,0.0001431951999999459,True
15.9,0.62,Spike,0.5,0.5000718270000001,0.024374550588126657,0.0001436540000001596,True
15.9,0.61,Spike,0.5,0.5000720818,0.024418816277100408,0.00014416359999991357,True
15.9,0.6,Spike,0.5,0.5000723568,0.02446675668186529,0.00014471359999990163,True
15.9,0.5900000000000001,Spike,0.5,0.5000726532,0.024518167767903637,0.0001453064000001003,True
15.9,0.5800000000000001,Spike,0.5,0.5000729692,0.02457288034739039,0.0001459383999999897,True
15.9,0.5700000000000001,Spike,0.5,0.5000733044000001,0.02463071025377185,0.00014660880000016974,True
15.9,0.56,Spike,0.5,0.5000736581999999,0.02469152054336714,0.000147316399999875,True
15.9,0.55,Spike,0.5,0.5000740286,0.024755143238041042,0.0001480572000001068,True
15.9,0.54,Spike,0.5,0.5000744154,0.024821441705084466,0.00014883079999994386,True
15.9,0.53,Spike,0.5,0.5000748164000001,0.02489028515043701,0.00014963280000013235,True
15.9,0.52,Spike,0.5,0.5000752333999999,0.02496152851706213,0.0001504667999998599,True
15.9,0.51,Spike,0.5,0.5000756646,0.025035037794778423,0.00015132919999993888,True
15.9,0.5,Spike,0.5,0.5000761088,0.025110703004966695,0.00015221759999994866,True
15.9,0.49,Spike,0.5,0.500076565,0.025188394641332275,0.0001531299999999458,True
15.9,0.48,Spike,0.5,0.5000770341999999,0.025267993054178792,0.00015406839999987376,True
15.9,0.47000000000000003,Spike,0.5,0.5000775138,0.025349372817990247,0.0001550275999999684,True
15.9,0.46,Spike,0.5,0.5000778466,0.02540737546559027,0.00015569319999997333,True
15.9,0.45,Spike,0.5,0.5000776758,0.025385351073343807,0.00015535159999990888,True
15.8,0.95,Spike,0.623332,0.5051143218,0.20329702302876035,0.010228643600000087,False
15.8,0.94,Spike,0.412485,0.5036539572,0.17061022441936433,0.007307914399999893,False
15.8,0.9299999999999999,Spike,0.474835,0.502093699,0.13037491441601406,0.004187398000000009,False
15.8,0.92,Spike,0.573776,0.5006600586000001,0.07176760070208334,0.001320117200000137,False
15.8,0.91,Spike,0.5,0.5001011302,0.028710793976464668,0.00020226040000004275,True
15.8,0.9,Spike,0.5,0.5000907326,0.027228125969722225,0.00018146520000006383,True
15.8,0.89,Spike,0.5,0.5000861772,0.02655477250899358,0.0001723544000000743,True
15.8,0.88,Spike,0.5,0.5000831692,0.02610182208118358,0.00016633839999991018,True
15.8,0.87,Spike,0.5,0.5000809086,0.0257574074598601,0.00016181719999996957,True
15.8,0.8600000000000001,Spike,0.5,0.5000791118,0.025480922309862587,0.0001582235999999515,True
15.8,0.8500000000000001,Spike,0.5,0.5000776386,0.025252562857551016,0.00015527719999997025,True
15.8,0.8400000000000001,Spike,0.5,0.5000764122000001,0.025060907148611228,0.00015282440000019548,True
15.8,0.8300000000000001,Spike,0.5,0.5000753757999999,0.024898593353070504,0.00015075159999988763,True
15.8,0.8200000000000001,Spike,0.5,0.5000744992,0.024760520524224155,0.00014899840000004438,True
15.8,0.81,Spike,0.5,0.5000737528,0.024642949145559066,0.00014750559999998636,True
15.8,0.8,Spike,0.5,0.5000731196,0.0245430463971567,0.000146239200000009,True
15.8,0.79,Spike,0.5,0.500072584,0.02445859396054175,0.00014516799999997332,True
15.8,0.78,Spike,0.5,0.500072135,0.024387803418370622,0.0001442700000000574,True
15.8,0.77,Spike,0.5,0.500071763,0.024329208055515344,0.00014352600000000493,True
15.8,0.76,Spike,0.5,0.500071457,0.024281598368056673,0.000142913999999994,True
15.8,0.75,Spike,0.5,0.5000712133999999,0.024243945511385975,0.00014242679999987296,True
15.8,0.74,Spike,0.5,0.5000710267999999,0.024215375289236413,0.00014205359999985845,True
15.8,0.73,Spike,0.5,0.5000708902000001,0.02419513906184026,0.00014178040000012437,True
15.8,0.72,Spike,0.5,0.5000708008,0.02418257832526571,0.00014160159999998534,True
15.8,0.71,Spike,0.5,0.5000707539999999,0.024177127997194427,0.00014150799999979036,True
15.8,0.7,Spike,0.5,0.5000707486,0.024178266706097445,0.00014149720000000698,True
15.8,0.69,Spike,0.5,0.50007078,0.024185562116564068,0.00014156000000009605,True
15.8,0.68,Spike,0.5,0.5000708472000001,0.024198597961504146,0.00014169440000011413,True
15.8,0.67,Spike,0.5,0.500070942,0.02421703145631081,0.00014188400000003654,True
15.8,0.66,Spike,0.5,0.5000710722,0.024240520100021184,0.0001421444000000438,True
15.8,0.65,Spike,0.5,0.5000712294,0.024268773473390785,0.00014245880000007816,True
15.8,0.64,Spike,0.5,0.5000714128,0.024301529547723286,0.0001428256000000072,True
15.8,0.63,Spike,0.5,0.500071623,0.02433852201772475,0.00014324599999993026,True
15.8,0.62,Spike,0.5,0.5000718562,0.024379533805871677,0.00014371240000010665,True
15.8,0.61,Spike,0.5,0.5000721128,0.024424352097698613,0.00014422559999993645,True
15.8,0.6,Spike,0.5,0.5000723926,0.024472777247458163,0.00014478520000005268,True
15.8,0.5900000000000001,Spike,0.5,0.500072691,0.024524628652096318,0.0001453819999999162,True
15.8,0.5800000000000001,Spike,0.5,0.5000730106,0.02457972237801973,0.00014602119999995722,True
15.8,0.5700000000000001,Spike,0.5,0.500073348,0.024637908203916762,0.00014669600000005723,True
15.8,0.56,Spike,0.5,0.5000737022,0.024699027974948662,0.00014740440000005073,True
15.8,0.55,Spike,0.5,0.5000740734,0.024762932007295343,0.00014814679999997082,True
15.8,0.54,Spike,0.5,0.5000744624,0.024829474404772036,0.0001489247999999499,True
15.8,0.53,Spike,0.5,0.5000748658,0.024898522285352383,0.00014973160000009145,True
15.8,0.52,Spike,0.5,0.5000752856,0.024969944672157744,0.0001505712000000603,True
15.8,0.51,Spike,0.5,0.5000757156,0.025043619395151304,0.0001514311999999407,True
15.8,0.5,Spike,0.5,0.500076162,0.025119405884474134,0.0001523240000000925,True
15.8,0.49,Spike,0.5,0.500076618,0.025197211667596087,0.00015323600000005655,True
15.8,0.48,Spike,0.5,0.5000770884,0.025276884812115326,0.00015417679999996103,True
15.8,0.47000000000000003,Spike,0.5,0.5000775678,0.025358328712539825,0.00015513560000002258,True
15.8,0.46,Spike,0.5,0.5000778354,0.02540601147286403,0.0001556707999998963,True
15.8,0.45,Spike,0.5,0.5000776648,0.025384254310651368,0.000155329600000087,True
15.700000000000001,0.95,Spike,0.431903,0.5043881678,0.1870310262383148,0.008776335599999907,False
15.700000000000001,0.94,Spike,0.436125,0.5028070148000001,0.15094797149399594,0.0056140296000002365,False
15.700000000000001,0.9299999999999999,Spike,0.613355,0.5013687934,0.1036583766503618,0.0027375867999999137,False
15.700000000000001,0.92,Spike,0.499777,0.5001238526,0.0317327944526168,0.000247705200000059,False
15.700000000000001,0.91,Spike,0.5,0.500094534,0.027777399212299266,0.00018906800000006996,True
15.700000000000001,0.9,Spike,0.5,0.5000883802,0.026881145707096512,0.00017676040000003113,True
15.700000000000001,0.89,Spike,0.5,0.5000847806,0.026344449718197844,0.00016956119999989028,True
15.700000000000001,0.88,Spike,0.5,0.5000821912,0.02595264497166421,0.00016438239999994053,True
15.700000000000001,0.87,Spike,0.5,0.5000801744000001,0.02564377186777924,0.00016034880000015406,True
15.700000000000001,0.8600000000000001,Spike,0.5,0.5000785358000001,0.02539094533485742,0.00015707160000011378,True
15.700000000000001,0.8500000000000001,Spike,0.5,0.500077173,0.02517964973760463,0.0001543459999999719,True
15.700000000000001,0.8400000000000001,Spike,0.5,0.5000760303999999,0.02500094115910127,0.00015206079999985356,True
15.700000000000001,0.8300000000000001,Spike,0.5,0.5000750616,0.024848809042068137,0.00015012320000007406,True
15.700000000000001,0.8200000000000001,Spike,0.5,0.500074237,0.0247189527657706,0.00014847399999995403,True
15.700000000000001,0.81,Spike,0.5,0.5000735329999999,0.024608135902295162,0.00014706599999980696,True
15.700000000000001,0.8,Spike,0.5,0.500072937,0.02451387607946811,0.0001458739999999903,True
15.700000000000001,0.79,Spike,0.5,0.5000724306000001,0.024434195476464946,0.0001448612000001237,True
15.700000000000001,0.78,Spike,0.5,0.5000720062,0.024367471219822776,0.00014401240000005977,True
15.700000000000001,0.77,Spike,0.5,0.5000716555999999,0.02431237812039296,0.00014331119999977382,True
15.700000000000001,0.76,Spike,0.5,0.5000713712,0.024267801664743727,0.0001427424000000066,True
15.700000000000001,0.75,Spike,0.5,0.5000711448,0.02423278819295365,0.0001422896000000673,True
15.700000000000001,0.74,Spike,0.5,0.5000709712,0.02420653979553759,0.0001419423999999836,True
15.700000000000001,0.73,Spike,0.5,0.5000708476,0.024188344388734587,0.00014169519999995828,True
15.700000000000001,0.72,Spike,0.5,0.5000707706,0.024177587433232332,0.00014154120000009485,True
15.700000000000001,0.71,Spike,0.5,0.5000707324,0.024173731845295542,0.00014146479999999073,True
15.700000000000001,0.7,Spike,0.5,0.5000707344,0.024176300993365405,0.00014146880000009965,True
15.700000000000001,0.69,Spike,0.5,0.5000707748,0.02418485624039057,0.0001415495999999017,True
15.700000000000001,0.68,Spike,0.5,0.5000708472000001,0.024199033858585964,0.00014169440000011413,True
15.700000000000001,0.67,Spike,0.5,0.5000709510000001,0.024218476716414097,0.0001419020000001936,True
15.700000000000001,0.66,Spike,0.5,0.5000710848,0.024242876980318684,0.00014216959999990841,True
15.700000000000001,0.65,Spike,0.5,0.5000712474,0.02427194549053232,0.00014249479999994819,True
15.700000000000001,0.64,Spike,0.5,0.5000714354,0.024305432827209855,0.00014287079999997232,True
15.700000000000001,0.63,Spike,0.5,0.5000716500000001,0.02434308595453457,0.0001433000000001794,True
15.700000000000001,0.62,Spike,0.5,0.5000718874,0.024384692340573628,0.00014377479999994058,True
15.700000000000001,0.61,Spike,0.5,0.5000721486,0.024430035655547955,0.0001442972000000875,True
15.700000000000001,0.6,Spike,0.5,0.5000724298,0.024478943847181127,0.00014485959999999132,True
15.700000000000001,0.5900000000000001,Spike,0.5,0.5000727292,0.024531230142590264,0.0001454584000000203,True
15.700000000000001,0.5800000000000001,Spike,0.5,0.5000730512,0.024586710333486732,0.0001461024000000144,True
15.700000000000001,0.5700000000000001,Spike,0.5,0.5000733908,0.02464523591296128,0.00014678160000003437,True
15.700000000000001,0.56,Spike,0.5,0.5000737479999999,0.02470665924162699,0.00014749599999985818,True
15.700000000000001,0.55,Spike,0.5,0.5000741218,0.024770831246413435,0.00014824359999998649,True
15.700000000000001,0.54,Spike,0.5,0.5000745114,0.02483761224870687,0.00014902280000006485,True
15.700000000000001,0.53,Spike,0.5,0.500074916,0.024906869025557495,0.00014983199999996089,True
15.700000000000001,0.52,Spike,0.5,0.5000753358,0.024978469826833195,0.00015067159999992974,True
15.700000000000001,0.51,Spike,0.5,0.5000757682,0.02505229324928715,0.00015153639999998525,True
15.700000000000001,0.5,Spike,0.5,0.5000762144,0.025128210622044813,0.00015242880000010395,True
15.700000000000001,0.49,Spike,0.5,0.5000766713999999,0.025206111416844403,0.0001533427999997894,True
15.700000000000001,0.48,Spike,0.5,0.5000771404,0.02528586841795666,0.0001542807999999063,True
15.700000000000001,0.47000000000000003,Spike,0.5,0.5000776219999999,0.025367361411248703,0.0001552439999998878,True
15.700000000000001,0.46,Spike,0.5,0.5000778234,0.025404663956406906,0.00015564679999990894,True
15.700000000000001,0.45,Spike,0.5,0.500077656,0.025383164639104464,0.00015531199999996304,True
15.600000000000001,0.95,Spike,0.42526,0.5035188307999999,0.16897638855384595,0.007037661599999856,False
15.600000000000001,0.94,Spike,0.644496,0.5020814704000001,0.12807295540481428,0.0041629408000001256,False
15.600000000000001,0.9299999999999999,Spike,0.419478,0.5005606096,0.06725102767547177,0.0011212192000000787,False
15.600000000000001,0.92,Spike,0.5,0.5001006894,0.0286473823340955,0.00020137879999992947,True
15.600000000000001,0.91,Spike,0.5,0.500091075,0.02727626709088063,0.00018215000000010306,True
15.600000000000001,0.9,Spike,0.5,0.5000866154,0.026619036371877857,0.00017323079999997937,True
15.600000000000001,0.89,Spike,0.5,0.5000836142,0.026168210417616453,0.00016722840000005235,True
15.600000000000001,0.88,Spike,0.5,0.5000813362,0.025821710782872626,0.0001626723999998969,True
15.600000000000001,0.87,Spike,0.5,0.5000795092,0.025541490663016773,0.00015901839999998835,True
15.600000000000001,0.8600000000000001,Spike,0.5,0.5000780055999999,0.02530868602839874,0.00015601119999986146,True
15.600000000000001,0.8500000000000001,Spike,0.5,0.5000767454,0.025112292522175724,0.00015349080000004456,True
15.600000000000001,0.8400000000000001,Spike,0.5,0.5000756776,0.024945149207849182,0.00015135520000009173,True
15.600000000000001,0.8300000000000001,Spike,0.5,0.5000747674,0.024802246996046707,0.0001495348000000174,True
15.600000000000001,0.8200000000000001,Spike,0.5,0.500073992,0.024679922426250233,0.0001479840000000454,True
15.600000000000001,0.81,Spike,0.5,0.5000733282000001,0.024575366275862574,0.00014665640000011138,True
15.600000000000001,0.8,Spike,0.5,0.5000727654,0.02448637147304488,0.0001455308000000155,True
15.600000000000001,0.79,Spike,0.5,0.5000722876,0.02441116561785305,0.00014457519999999668,True
15.600000000000001,0.78,Spike,0.5,0.5000718874,0.024348283750002492,0.00014377479999994058,True
15.600000000000001,0.77,Spike,0.5,0.5000715581999999,0.024296511383424858,0.00014311639999986525,True
15.600000000000001,0.76,Spike,0.5,0.5000712897999999,0.024254827801090405,0.00014257959999985914,True
15.600000000000001,0.75,Spike,0.5,0.5000710786,0.024222344679513928,0.00014215719999999266,True
15.600000000000001,0.74,Spike,0.5,0.50007092,0.024198314363095687,0.00014183999999994867,True
15.600000000000001,0.73,Spike,0.5,0.5000708092,0.024182082115125653,0.0001416184000000431,True
15.600000000000001,0.72,Spike,0.5,0.5000707398,0.02417306097298099,0.00014147960000010507,True
15.600000000000001,0.71,Spike,0.5,0.5000707136,0.02417074720389202,0.00014142719999998832,True
15.600000000000001,0.7,Spike,0.5,0.5000707228,0.02417469306844972,0.00014144559999995643,True
15.600000000000001,0.69,Spike,0.5,0.5000707712,0.024184479743813936,0.0001415423999999721,True
15.600000000000001,0.68,Spike,0.5,0.5000708496,0.024199751106995043,0.0001416992000000672,True
15.600000000000001,0.67,Spike,0.5,0.5000709602,0.024220183642684318,0.00014192039999993966,True
15.600000000000001,0.66,Spike,0.5,0.5000710994,0.024245467936177444,0.000142198800000104,True
15.600000000000001,0.65,Spike,0.5,0.5000712672,0.0242753317911191,0.00014253439999989403,True
15.600000000000001,0.64,Spike,0.5,0.5000714606,0.024309529898803632,0.0001429211999999236,True
15.600000000000001,0.63,Spike,0.5,0.500071677,0.02434783077563516,0.00014335399999998444,True
15.600000000000001,0.62,Spike,0.5,0.5000719184,0.02439002096490848,0.00014383679999996346,True
15.600000000000001,0.61,Spike,0.5,0.5000721812,0.024435892314941397,0.00014436239999993106,True
15.600000000000001,0.6,Spike,0.5,0.5000724686,0.024485261922244046,0.00014493719999997268,True
15.600000000000001,0.5900000000000001,Spike,0.5,0.5000727706,0.024537966953038576,0.00014554119999998782,True
15.600000000000001,0.5800000000000001,Spike,0.5,0.5000730948000001,0.024593826072459513,0.00014618960000012393,True
15.600000000000001,0.5700000000000001,Spike,0.5,0.500073435,0.024652691958046504,0.00014687000000002115,True
15.600000000000001,0.56,Spike,0.5,0.5000737935999999,0.024714413908542673,0.0001475871999998546,True
15.600000000000001,0.55,Spike,0.5,0.5000741696,0.024778850189413098,0.00014833919999990286,True
15.600000000000001,0.54,Spike,0.5,0.5000745606,0.024845862740758153,0.00014912119999999085,True
15.600000000000001,0.53,Spike,0.5,0.5000749658,0.024915319004396645,0.00014993159999998618,True
15.600000000000001,0.52,Spike,0.5,0.5000753872,0.024987098389033822,0.00015077439999999775,True
15.600000000000001,0.51,Spike,0.5,0.5000758204,0.02506106634894559,0.0001516407999999636,True
15.600000000000001,0.5,Spike,0.5,0.5000762676,0.02513710772421,0.00015253520000002574,True
15.600000000000001,0.49,Spike,0.5,0.5000767266,0.025215102464735573,0.00015345320000004214,True
15.600000000000001,0.48,Spike,0.5,0.5000771968,0.025294937101148524,0.00015439359999991353,True
15.600000000000001,0.47000000000000003,Spike,0.5,0.5000776777999999,0.025376492445682016,0.00015535559999979576,True
15.600000000000001,0.46,Spike,0.5,0.5000778124,0.025403317185856165,0.00015562480000008705,True
15.600000000000001,0.45,Spike,0.5,0.5000776478,0.02538209275704233,0.00015529559999993836,True
15.5,0.95,Spike,0.647529,0.5027917086,0.14851640402822033,0.005583417199999996,False
15.5,0.94,Spike,0.370672,0.5012332925999999,0.0998680271450826,0.002466585199999871,False
15.5,0.9299999999999999,Spike,0.500029,0.5001175563999999,0.030915267464618524,0.00023511279999977042,False
15.5,0.92,Spike,0.5,0.5000946146,0.027787933682584903,0.00018922920000008503,True
15.5,0.91,Spike,0.5,0.5000887533999999,0.02693533060108055,0.0001775067999998381,True
15.5,0.9,Spike,0.5,0.5000852036,0.026407530701640747,0.00017040719999994458,True
15.5,0.89,Spike,0.5,0.5000826156,0.026016331277889063,0.00016523120000000446,True
15.5,0.88,Spike,0.5,0.5000805774,0.02570509630864776,0.00016115480000000737,True
15.5,0.87,Spike,0.5,0.5000789134000001,0.025448603426867573,0.00015782680000020477,True
15.5,0.8600000000000001,Spike,0.5,0.5000775218,0.02523305527819529,0.00015504359999995998,True
15.5,0.8500000000000001,Spike,0.5,0.500076348,0.025049826169367302,0.00015269600000000771,True
15.5,0.8400000000000001,Spike,0.5,0.5000753464,0.024893079115344,0.00015069279999990748,True
15.5,0.8300000000000001,Spike,0.5,0.5000744916,0.024758608398274193,0.00014898319999989695,True
15.5,0.8200000000000001,Spike,0.5,0.50007376,0.02464323139412339,0.0001475200000000676,True
15.5,0.81,Spike,0.5,0.500073134,0.02454449562077615,0.00014626799999994944,True
15.5,0.8,Spike,0.5,0.500072602,0.024460428633296286,0.0001452040000000654,True
15.5,0.79,Spike,0.5,0.5000721502000001,0.024389434690204312,0.00014430040000013022,True
15.5,0.78,Spike,0.5,0.5000717754,0.024330186497697824,0.0001435508000000585,True
15.5,0.77,Spike,0.5,0.5000714637999999,0.02428157038452738,0.000142927599999787,True
15.5,0.76,Spike,0.5,0.5000712122,0.02424263421056104,0.00014242439999989642,True
15.5,0.75,Spike,0.5,0.5000710192000001,0.02421257111248631,0.0001420384000001551,True
15.5,0.74,Spike,0.5,0.5000708702,0.02419067868425342,0.00014174039999992338,True
15.5,0.73,Spike,0.5,0.5000707712,0.02417632775768934,0.0001415423999999721,True
15.5,0.72,Spike,0.5,0.500070714,0.02416898094486788,0.0001414280000000545,True
15.5,0.71,Spike,0.5,0.500070696,0.024168160502644802,0.00014139199999996244,True
15.5,0.7,Spike,0.5,0.5000707152,0.024173433899928078,0.00014143040000003104,True
15.5,0.69,Spike,0.5,0.5000707694,0.024184416269455056,0.00014153879999989627,True
15.5,0.68,Spike,0.5,0.500070854,0.024200757468589587,0.00014170799999990713,True
15.5,0.67,Spike,0.5,0.5000709714,0.02422214336456658,0.0001419428000000167,True
15.5,0.66,Spike,0.5,0.5000711170000001,0.02424829167166854,0.00014223400000012987,True
15.5,0.65,Spike,0.5,0.5000712866,0.02427893230288379,0.00014257319999999574,True
15.5,0.64,Spike,0.5,0.500071485,0.02431383685654554,0.00014296999999996451,True
15.5,0.63,Spike,0.5,0.5000717076,0.02435276327240715,0.00014341519999994112,True
15.5,0.62,Spike,0.5,0.5000719498,0.02439552035427716,0.00014389960000005253,True
15.5,0.61,Spike,0.5,0.5000722168,0.02444190517800001,0.000144433600000049,True
15.5,0.6,Spike,0.5,0.5000725044,0.02449173458922455,0.00014500879999990168,True
15.5,0.5900000000000001,Spike,0.5,0.500072811,0.024544852660346176,0.0001456220000000119,True
15.5,0.5800000000000001,Spike,0.5,0.5000731372,0.024601076677908198,0.0001462744000000349,True
15.5,0.5700000000000001,Spike,0.5,0.5000734806,0.024660275682160726,0.00014696120000001756,True
15.5,0.56,Spike,0.5,0.5000738416,0.02472228555804564,0.0001476832000000261,True
15.5,0.55,Spike,0.5,0.5000742194000001,0.02478697962158794,0.0001484388000001502,True
15.5,0.54,Spike,0.5,0.5000746102,0.02485422283873788,0.00014922039999998304,True
15.5,0.53,Spike,0.5,0.5000750184,0.024923876488032508,0.00015003680000003072,True
