epsilon_0j,alpha_outflow,distribution,final_load,avg_load,load_std,load_inflation,converged
15.9,0.8300000000000001,Bimodal,0.5,0.5001741222,0.03757406381240048,0.00034824440000003065,True
15.9,0.8200000000000001,Bimodal,0.5,0.5001638092,0.03644912896693809,0.0003276184000000626,True
15.9,0.81,Bimodal,0.5,0.5001553379999999,0.035503991819314865,0.0003106759999997877,True
15.9,0.8,Bimodal,0.5,0.5001480532,0.034672734941732494,0.0002961063999999958,True
15.9,0.79,Bimodal,0.5,0.5001401506,0.03372882688289201,0.0002803012000001104,True
15.9,0.78,Bimodal,0.5,0.5001332362,0.03288821638564511,0.0002664724000001062,True
15.9,0.77,Bimodal,0.5,0.500127241,0.03214847011576563,0.0002544819999998893,True
15.9,0.76,Bimodal,0.5,0.5001223696,0.031537424335752955,0.00024473920000001037,True
15.9,0.75,Bimodal,0.5,0.5001187818,0.031071964158841434,0.00023756360000004584,True
15.9,0.74,Bimodal,0.5,0.5001155236,0.03064164578898422,0.00023104720000000079,True
15.9,0.73,Bimodal,0.5,0.5001125458000001,0.03024476745842866,0.00022509160000017125,True
15.9,0.72,Bimodal,0.5,0.5001098277999999,0.02987912640813198,0.00021965559999981288,True
15.9,0.71,Bimodal,0.5,0.500107349,0.029542747749045143,0.00021469799999995764,True
15.9,0.7,Bimodal,0.5,0.5001050843999999,0.02923381872891004,0.0002101687999997992,True
15.9,0.69,Bimodal,0.5,0.5001030228,0.02895062790295705,0.00020604559999992667,True
15.9,0.68,Bimodal,0.5,0.5001011498,0.02869160928244359,0.0002022995999999555,True
15.9,0.67,Bimodal,0.5,0.5000994422,0.02845531733494437,0.00019888440000004337,True
15.9,0.66,Bimodal,0.5,0.5000978966,0.02824037263145763,0.00019579320000007172,True
15.9,0.65,Bimodal,0.5,0.5000964960000001,0.02804549808609152,0.00019299200000011396,True
15.9,0.64,Bimodal,0.5,0.5000952312,0.027869481345468912,0.00019046239999997994,True
15.9,0.63,Bimodal,0.5,0.5000940922,0.027711198128273704,0.00018818440000001324,True
15.9,0.62,Bimodal,0.5,0.50009307,0.027569576839700027,0.00018614000000005682,True
15.9,0.61,Bimodal,0.5,0.5000921568,0.027443597768388686,0.00018431359999993013,True
15.9,0.6,Bimodal,0.5,0.5000913446,0.027332306640609566,0.0001826892000000857,True
15.9,0.5900000000000001,Bimodal,0.5,0.5000906262,0.02723481342156937,0.0001812523999999982,True
15.9,0.5800000000000001,Bimodal,0.5,0.5000898568000001,0.027129423879572182,0.00017971360000013092,True
15.9,0.5700000000000001,Bimodal,0.5,0.5000887288,0.026970822953580956,0.00017745759999998612,True
15.9,0.56,Bimodal,0.5,0.5000876884000001,0.026823953478235563,0.00017537680000012656,True
15.9,0.55,Bimodal,0.5,0.5000867324,0.026688186916892138,0.00017346480000002273,True
15.9,0.54,Bimodal,0.5,0.5000858514,0.026562923262347583,0.00017170279999989546,True
15.9,0.53,Bimodal,0.5,0.5000850412,0.026447590276805794,0.0001700823999999379,True
15.9,0.52,Bimodal,0.5,0.5000842990000001,0.026341619516995433,0.0001685980000001308,True
15.9,0.51,Bimodal,0.5,0.5000836209999999,0.026244513568901458,0.00016724199999984535,True
15.9,0.5,Bimodal,0.5,0.5000830024,0.026155800369688367,0.00016600480000006357,True
15.9,0.49,Bimodal,0.5,0.5000824388,0.02607500135179582,0.00016487760000005736,True
15.9,0.48,Bimodal,0.5,0.50008193,0.026001670494774056,0.00016386000000001566,True
15.9,0.47000000000000003,Bimodal,0.5,0.50008147,0.025935375675331638,0.00016294000000005582,True
15.9,0.46,Bimodal,0.5,0.5000810553999999,0.025875706831681694,0.00016211079999983724,True
15.9,0.45,Bimodal,0.5,0.5000806834,0.025822270289100085,0.0001613668000000068,True
15.8,0.95,Bimodal,0.043103,0.524638888,0.4428415206671019,0.04927777600000005,False
15.8,0.94,Bimodal,0.050065,0.5235853758,0.43390289101023743,0.04717075159999995,False
15.8,0.9299999999999999,Bimodal,0.5,0.5006178178,0.07081410948621657,0.0012356356000000623,True
15.8,0.92,Bimodal,0.5,0.5005294438000001,0.06554898444731892,0.001058887600000169,True
15.8,0.91,Bimodal,0.5,0.500370972,0.05481728544549373,0.0007419440000000499,True
15.8,0.9,Bimodal,0.5,0.500303536,0.04958321996777114,0.0006070719999999863,True
15.8,0.89,Bimodal,0.5,0.5002716544,0.04692451218394605,0.0005433087999999753,True
15.8,0.88,Bimodal,0.5,0.500247397,0.044781035072546334,0.0004947939999999651,True
15.8,0.87,Bimodal,0.5,0.500229161,0.04310905316347379,0.0004583220000000665,True
15.8,0.8600000000000001,Bimodal,0.5,0.500215026,0.04177107683820192,0.0004300520000000141,True
15.8,0.8500000000000001,Bimodal,0.5,0.5001980030000001,0.04006249564083578,0.0003960060000001153,True
15.8,0.8400000000000001,Bimodal,0.5,0.5001825416,0.03846677405106189,0.0003650831999999493,True
15.8,0.8300000000000001,Bimodal,0.5,0.5001701916,0.037147080872832576,0.0003403831999999607,True
15.8,0.8200000000000001,Bimodal,0.5,0.5001607938,0.036113389642995056,0.0003215876000000062,True
15.8,0.81,Bimodal,0.5,0.5001527592,0.03521112825726329,0.0003055184000000377,True
15.8,0.8,Bimodal,0.5,0.500145439,0.034362909713280564,0.0002908779999999389,True
15.8,0.79,Bimodal,0.5,0.5001378806,0.0334545391451478,0.0002757611999999465,True
15.8,0.78,Bimodal,0.5,0.500131279,0.03264779383467761,0.0002625579999999683,True
15.8,0.77,Bimodal,0.5,0.5001255724000001,0.031940217462369705,0.00025114480000021366,True
15.8,0.76,Bimodal,0.5,0.50012122,0.03138923421210024,0.00024244000000006594,True
15.8,0.75,Bimodal,0.5,0.5001177614,0.030937443037801514,0.0002355227999999432,True
15.8,0.74,Bimodal,0.5,0.5001146076,0.03051984149817029,0.0002292152000000769,True
15.8,0.73,Bimodal,0.5,0.5001117258000001,0.030134530485370587,0.0002234516000001463,True
15.8,0.72,Bimodal,0.5,0.5001090976,0.029779456564657653,0.00021819519999999315,True
15.8,0.71,Bimodal,0.5,0.5001066898,0.02945273734435886,0.00021337959999989664,True
15.8,0.7,Bimodal,0.5,0.5001044986,0.02915261706680151,0.00020899719999989408,True
15.8,0.69,Bimodal,0.5,0.5001024998,0.028877496491432952,0.00020499959999997763,True
15.8,0.68,Bimodal,0.5,0.5001006784,0.02862587327719365,0.00020135680000010758,True
15.8,0.67,Bimodal,0.5,0.5000990235999999,0.028396342053177266,0.000198047199999829,True
15.8,0.66,Bimodal,0.5,0.5000975223999999,0.028187600525255298,0.00019504479999987723,True
15.8,0.65,Bimodal,0.5,0.5000961634000001,0.027998396389271558,0.00019232680000014213,True
15.8,0.64,Bimodal,0.5,0.5000949342,0.027827579635856737,0.00018986839999990401,True
15.8,0.63,Bimodal,0.5,0.5000938298000001,0.02767404416639058,0.00018765960000011184,True
15.8,0.62,Bimodal,0.5,0.5000928392,0.027536769525434945,0.00018567840000005553,True
15.8,0.61,Bimodal,0.5,0.5000919516,0.0274147665589688,0.0001839031999999463,True
15.8,0.6,Bimodal,0.5,0.5000911659999999,0.02730710803113081,0.00018233199999984073,True
15.8,0.5900000000000001,Bimodal,0.5,0.5000904709999999,0.027212913812732272,0.00018094199999985072,True
15.8,0.5800000000000001,Bimodal,0.5,0.5000896438,0.02709930715060682,0.00017928759999996657,True
15.8,0.5700000000000001,Bimodal,0.5,0.5000885373999999,0.026943598327594798,0.00017707479999984344,True
15.8,0.56,Bimodal,0.5,0.5000875184000001,0.02679939054729422,0.0001750368000001945,True
15.8,0.55,Bimodal,0.5,0.500086579,0.026666073445296687,0.00017315799999995107,True
15.8,0.54,Bimodal,0.5,0.5000857132000001,0.026543063980905533,0.00017142640000011866,True
15.8,0.53,Bimodal,0.5,0.5000849185999999,0.026429804611474792,0.00016983719999985603,True
15.8,0.52,Bimodal,0.5,0.5000841914,0.02632572068272128,0.00016838280000008865,True
15.8,0.51,Bimodal,0.5,0.5000835234000001,0.02623036907709529,0.00016704680000012573,True
15.8,0.5,Bimodal,0.5,0.5000829158000001,0.026143249140958738,0.00016583160000016584,True
15.8,0.49,Bimodal,0.5,0.500082366,0.02606391363032785,0.00016473200000000077,True
15.8,0.48,Bimodal,0.5,0.5000818638,0.025991918040228035,0.00016372759999994102,True
15.8,0.47000000000000003,Bimodal,0.5,0.500081412,0.02592683930681764,0.00016282400000000585,True
15.8,0.46,Bimodal,0.5,0.5000810042,0.025868287744208074,0.00016200840000002437,True
15.8,0.45,Bimodal,0.5,0.5000806408,0.025815853797502696,0.00016128160000006275,True
15.700000000000001,0.95,Bimodal,0.043727,0.5245106094,0.44160793227867084,0.0490212188000001,False
15.700000000000001,0.94,Bimodal,1.0,0.5229610503999998,0.4296212124302117,0.0459221007999997,False
15.700000000000001,0.9299999999999999,Bimodal,0.5,0.5004969766,0.06347396888963043,0.000993953200000064,True
15.700000000000001,0.92,Bimodal,0.5,0.5004625422,0.06125702446012343,0.0009250843999999425,True
15.700000000000001,0.91,Bimodal,0.5,0.5003411902,0.05257294165098232,0.0006823804000000155,True
15.700000000000001,0.9,Bimodal,0.5,0.500287593,0.048269658823674545,0.0005751860000000608,True
15.700000000000001,0.89,Bimodal,0.5,0.5002599644,0.04589763461725478,0.000519928799999958,True
15.700000000000001,0.88,Bimodal,0.5,0.5002386518,0.043985663586623175,0.00047730360000008965,True
15.700000000000001,0.87,Bimodal,0.5,0.5002222862,0.04246110996060874,0.000444572399999954,True
15.700000000000001,0.8600000000000001,Bimodal,0.5,0.5002095122,0.04122593309011309,0.00041902439999996766,True
15.700000000000001,0.8500000000000001,Bimodal,0.5,0.500192307,0.039479901914480316,0.0003846139999998943,True
15.700000000000001,0.8400000000000001,Bimodal,0.5,0.500177859,0.03797459995747559,0.00035571800000000486,True
15.700000000000001,0.8300000000000001,Bimodal,0.5,0.500166831,0.03677864386185688,0.00033366200000006785,True
15.700000000000001,0.8200000000000001,Bimodal,0.5,0.5001579147999999,0.0357906666600433,0.0003158295999998728,True
15.700000000000001,0.81,Bimodal,0.5,0.5001503103999999,0.034930440289046016,0.00030062079999981783,True
15.700000000000001,0.8,Bimodal,0.5,0.500142925,0.03406341782044334,0.0002858500000000319,True
15.700000000000001,0.79,Bimodal,0.5,0.5001357054,0.033189954292384874,0.0002714107999999271,True
15.700000000000001,0.78,Bimodal,0.5,0.5001294098,0.03241647068641213,0.00025881959999995985,True
15.700000000000001,0.77,Bimodal,0.5,0.5001239842,0.03174050135418143,0.0002479684000000759,True
15.700000000000001,0.76,Bimodal,0.5,0.5001201094,0.031245329415422834,0.0002402187999999139,True
15.700000000000001,0.75,Bimodal,0.5,0.5001167706,0.03080668961354603,0.00023354120000007583,True
15.700000000000001,0.74,Bimodal,0.5,0.500113722,0.030401366978679602,0.00022744400000007658,True
15.700000000000001,0.73,Bimodal,0.5,0.5001109302,0.030027261279286108,0.00022186039999994023,True
15.700000000000001,0.72,Bimodal,0.5,0.5001083806000001,0.029682416645079996,0.00021676120000013732,True
15.700000000000001,0.71,Bimodal,0.5,0.5001060508,0.02936505176504976,0.00021210160000006972,True
15.700000000000001,0.7,Bimodal,0.5,0.500103926,0.029073503408695266,0.00020785199999995285,True
15.700000000000001,0.69,Bimodal,0.5,0.5001019886,0.02880622998698863,0.00020397719999998287,True
15.700000000000001,0.68,Bimodal,0.5,0.5001002196,0.028561797671390016,0.00020043919999990223,True
15.700000000000001,0.67,Bimodal,0.5,0.5000986144,0.02833886123566964,0.00019722880000005993,True
15.700000000000001,0.66,Bimodal,0.5,0.5000971566,0.028136153991879687,0.00019431319999996255,True
15.700000000000001,0.65,Bimodal,0.5,0.5000958376000001,0.027952486312845953,0.00019167520000018534,True
15.700000000000001,0.64,Bimodal,0.5,0.5000946478,0.027786740743685406,0.00018929560000002787,True
15.700000000000001,0.63,Bimodal,0.5,0.5000935744,0.02763785068563344,0.00018714880000003653,True
15.700000000000001,0.62,Bimodal,0.5,0.5000926134,0.02750482231197328,0.00018522679999999347,True
15.700000000000001,0.61,Bimodal,0.5,0.5000917542,0.027386703866992136,0.00018350839999992097,True
15.700000000000001,0.6,Bimodal,0.5,0.5000909936,0.027282594892421286,0.0001819871999999556,True
15.700000000000001,0.5900000000000001,Bimodal,0.5,0.5000903204,0.02719164046228086,0.00018064080000002036,True
15.700000000000001,0.5800000000000001,Bimodal,0.5,0.5000894354,0.02706967144702493,0.0001788707999998973,True
15.700000000000001,0.5700000000000001,Bimodal,0.5,0.5000883516,0.026916798316335803,0.0001767031999999613,True
15.700000000000001,0.56,Bimodal,0.5,0.5000873502000001,0.02677521254338252,0.00017470040000011622,True
15.700000000000001,0.55,Bimodal,0.5,0.5000864254,0.026644309158012268,0.00017285080000006836,True
15.700000000000001,0.54,Bimodal,0.5,0.5000855783999999,0.026523511040551118,0.00017115679999979427,True
15.700000000000001,0.53,Bimodal,0.5,0.500084796,0.026412289211627676,0.0001695919999999962,True
15.700000000000001,0.52,Bimodal,0.5,0.5000840816,0.026310077163326784,0.00016816319999990448,True
15.700000000000001,0.51,Bimodal,0.5,0.5000834275999999,0.02621643019052642,0.0001668551999998158,True
15.700000000000001,0.5,Bimodal,0.5,0.5000828318,0.0261308951046018,0.00016566360000003222,True
15.700000000000001,0.49,Bimodal,0.5,0.5000822896,0.02605300135805632,0.00016457920000001458,True
15.700000000000001,0.48,Bimodal,0.5,0.500081797,0.025982323720355978,0.00016359399999998914,True
15.700000000000001,0.47000000000000003,Bimodal,0.5,0.5000813538000001,0.025918450603092745,0.00016270760000014484,True
15.700000000000001,0.46,Bimodal,0.5,0.5000809552,0.02586098281178794,0.00016191039999990942,True
15.700000000000001,0.45,Bimodal,0.5,0.5000805964,0.025809552659153162,0.00016119280000004288,True
15.600000000000001,0.95,Bimodal,0.04799,0.5239543372000001,0.43729657867326494,0.04790867440000013,False
15.600000000000001,0.94,Bimodal,1.0,0.5223645763999999,0.42395018562507136,0.04472915279999978,False
15.600000000000001,0.9299999999999999,Bimodal,0.5,0.5004820732,0.0625155335521317,0.0009641464000000877,True
15.600000000000001,0.92,Bimodal,0.5,0.5004065266,0.05741042389443263,0.0008130531999999135,True
15.600000000000001,0.91,Bimodal,0.5,0.5003227796,0.05112884950520762,0.0006455592000000898,True
15.600000000000001,0.9,Bimodal,0.5,0.5002755066,0.04724796361621453,0.0005510131999999501,True
15.600000000000001,0.89,Bimodal,0.5,0.5002493045999999,0.04494560985474401,0.0004986091999998887,True
15.600000000000001,0.88,Bimodal,0.5,0.5002310458,0.043278957043018595,0.00046209159999999194,True
15.600000000000001,0.87,Bimodal,0.5,0.5002165869999999,0.041916667014016556,0.0004331739999998696,True
15.600000000000001,0.8600000000000001,Bimodal,0.5,0.500203122,0.0405852208636842,0.00040624399999988903,True
15.600000000000001,0.8500000000000001,Bimodal,0.5,0.500186955,0.03892657817849281,0.0003739099999999773,True
15.600000000000001,0.8400000000000001,Bimodal,0.5,0.5001736938,0.037526066266134576,0.00034738759999997093,True
15.600000000000001,0.8300000000000001,Bimodal,0.5,0.5001636309999999,0.03642558099054206,0.0003272619999998838,True
15.600000000000001,0.8200000000000001,Bimodal,0.5,0.5001551686,0.03548062394886728,0.0003103371999999549,True
15.600000000000001,0.81,Bimodal,0.5,0.5001479790000001,0.03466167942368421,0.0002959580000001516,True
15.600000000000001,0.8,Bimodal,0.5,0.5001405172,0.03377405478349628,0.0002810343999999354,True
15.600000000000001,0.79,Bimodal,0.5,0.5001336222,0.0329349017978611,0.0002672444000000329,True
15.600000000000001,0.78,Bimodal,0.5,0.5001276229999999,0.03219411771535858,0.00025524599999982023,True
15.600000000000001,0.77,Bimodal,0.5,0.5001226012,0.031565060220007456,0.000245202399999922,True
15.600000000000001,0.76,Bimodal,0.5,0.5001190397999999,0.031105219317824742,0.00023807959999988526,True
15.600000000000001,0.75,Bimodal,0.5,0.5001158128,0.030679558604872304,0.00023162559999989618,True
15.600000000000001,0.74,Bimodal,0.5,0.5001128612000001,0.03028610119786778,0.0002257224000001834,True
15.600000000000001,0.73,Bimodal,0.5,0.50011016,0.029922837713314613,0.00022031999999994056,True
15.600000000000001,0.72,Bimodal,0.5,0.5001076902,0.029587916853968877,0.00021538040000002034,True
15.600000000000001,0.71,Bimodal,0.5,0.5001054337999999,0.029279626716400393,0.00021086759999988658,True
15.600000000000001,0.7,Bimodal,0.5,0.5001033708,0.028996408591940376,0.0002067416000000044,True
15.600000000000001,0.69,Bimodal,0.5,0.5001014892,0.028736770576606514,0.00020297839999994238,True
15.600000000000001,0.68,Bimodal,0.5,0.5000997763999999,0.0284993345018829,0.00019955279999983588,True
15.600000000000001,0.67,Bimodal,0.5,0.5000982178,0.028282820999240833,0.00019643559999993343,True
15.600000000000001,0.66,Bimodal,0.5,0.5000968022,0.02808600482200428,0.00019360439999993595,True
15.600000000000001,0.65,Bimodal,0.5,0.5000955222000001,0.027907737781252006,0.0001910444000001732,True
15.600000000000001,0.64,Bimodal,0.5,0.5000943674,0.027746934046827897,0.0001887348000000344,True
15.600000000000001,0.63,Bimodal,0.5,0.500093327,0.027602588854923914,0.0001866539999999528,True
15.600000000000001,0.62,Bimodal,0.5,0.5000923946,0.02747371327373678,0.00018478919999997956,True
15.600000000000001,0.61,Bimodal,0.5,0.5000915619999999,0.02735939335842709,0.00018312399999986795,True
15.600000000000001,0.6,Bimodal,0.5,0.5000908222,0.027258762182170486,0.00018164440000001392,True
15.600000000000001,0.5900000000000001,Bimodal,0.5,0.5000901722000001,0.027170983065003207,0.00018034440000014307,True
15.600000000000001,0.5800000000000001,Bimodal,0.5,0.5000892330000001,0.027040497441546605,0.00017846600000015478,True
15.600000000000001,0.5700000000000001,Bimodal,0.5,0.500088167,0.026890427293472227,0.00017633400000005572,True
15.600000000000001,0.56,Bimodal,0.5,0.5000871858,0.026751407833530808,0.00017437160000000063,True
15.600000000000001,0.55,Bimodal,0.5,0.5000862794000001,0.02662286980813864,0.00017255880000011103,True
15.600000000000001,0.54,Bimodal,0.5,0.5000854438000001,0.02650425716989758,0.00017088760000016912,True
15.600000000000001,0.53,Bimodal,0.5,0.5000846782,0.026395038561335262,0.00016935640000004248,True
15.600000000000001,0.52,Bimodal,0.5,0.5000839758,0.026294663689062817,0.00016795159999993814,True
15.600000000000001,0.51,Bimodal,0.5,0.5000833342,0.026202718910643078,0.00016666839999990302,True
15.600000000000001,0.5,Bimodal,0.5,0.5000827492000001,0.026118724614846732,0.00016549840000013027,True
15.600000000000001,0.49,Bimodal,0.5,0.5000822166,0.02604225470147452,0.0001644331999999249,True
15.600000000000001,0.48,Bimodal,0.5,0.5000817328,0.02597287632335521,0.00016346560000002341,True
15.600000000000001,0.47000000000000003,Bimodal,0.5,0.5000812974000001,0.02591018946021287,0.0001625948000001376,True
15.600000000000001,0.46,Bimodal,0.5,0.500080906,0.02585380657801243,0.0001618119999999834,True
15.600000000000001,0.45,Bimodal,0.5,0.500080556,0.02580335678022318,0.0001611120000000188,True
15.5,0.95,Bimodal,0.087732,0.5232927754000001,0.4327797107299343,0.04658555080000015,False
15.5,0.94,Bimodal,0.5,0.5008049374,0.08088016645386557,0.0016098747999999663,True
15.5,0.9299999999999999,Bimodal,0.5,0.500459372,0.061031486308637646,0.0009187440000000269,True
15.5,0.92,Bimodal,0.5,0.5003730286,0.05497712892692735,0.0007460571999999832,True
15.5,0.91,Bimodal,0.5,0.500302174,0.04946195569324291,0.0006043479999999768,True
15.5,0.9,Bimodal,0.5,0.5002662752,0.04645117251592564,0.0005325503999999981,True
15.5,0.89,Bimodal,0.5,0.5002398934,0.044092221010536135,0.00047978679999993723,True
15.5,0.88,Bimodal,0.5,0.5002240832,0.042624021622030515,0.0004481664000000052,True
15.5,0.87,Bimodal,0.5,0.5002113616,0.04141180294896543,0.0004227232000000303,True
15.5,0.8600000000000001,Bimodal,0.5,0.5001970938,0.03997356040219144,0.00039418759999998443,True
15.5,0.8500000000000001,Bimodal,0.5,0.5001819318,0.03840230470236962,0.00036386360000006945,True
15.5,0.8400000000000001,Bimodal,0.5,0.500169911,0.03711420625163654,0.0003398219999999341,True
15.5,0.8300000000000001,Bimodal,0.5,0.5001605794,0.036085719338133274,0.00032115880000005426,True
15.5,0.8200000000000001,Bimodal,0.5,0.5001525492000001,0.0351829806096086,0.00030509840000014776,True
15.5,0.81,Bimodal,0.5,0.5001457234,0.034399024740522983,0.0002914467999999282,True
15.5,0.8,Bimodal,0.5,0.5001382082,0.03349466681648113,0.00027641639999997913,True
15.5,0.79,Bimodal,0.5,0.5001316259999999,0.032689236705738554,0.0002632519999998806,True
15.5,0.78,Bimodal,0.5,0.5001259134,0.03198059599907406,0.0002518268000000212,True
15.5,0.77,Bimodal,0.5,0.5001214375999999,0.0314151471878308,0.00024287519999988127,True
15.5,0.76,Bimodal,0.5,0.5001180068,0.03096902479215109,0.000236013599999918,True
15.5,0.75,Bimodal,0.5,0.5001148846,0.030555924015564836,0.00022976919999995182,True
15.5,0.74,Bimodal,0.5,0.5001120278000001,0.030173941321597397,0.00022405560000016145,True
15.5,0.73,Bimodal,0.5,0.5001094116,0.029821176524376852,0.00021882319999999567,True
15.5,0.72,Bimodal,0.5,0.5001070188,0.029495874169752186,0.00021403759999993888,True
15.5,0.71,Bimodal,0.5,0.5001048274,0.02919640918485469,0.00020965479999990322,True
15.5,0.7,Bimodal,0.5,0.5001028282000001,0.02892128331685203,0.00020565640000014263,True
15.5,0.69,Bimodal,0.5,0.5001010034,0.028669069697491976,0.00020200679999993199,True
15.5,0.68,Bimodal,0.5,0.5000993404,0.028438459059753333,0.00019868080000007282,True
15.5,0.67,Bimodal,0.5,0.5000978266,0.0282281956641409,0.0001956532000000344,True
15.5,0.66,Bimodal,0.5,0.500096455,0.0280371187003975,0.0001929099999999906,True
