epsilon_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
15.9,0.81,Uniform,0.070575,0.5233586914,0.43248982011807086,0.04671738280000004,False
15.9,0.8,Uniform,0.058585,0.5228776780000001,0.4273203663217902,0.045755356000000136,False
15.9,0.79,Uniform,0.062372,0.5237254776,0.43563468275679745,0.04745095519999998,False
15.9,0.78,Uniform,0.739033,0.5225863698,0.4265854806118183,0.0451727395999999,False
15.9,0.77,Uniform,0.475006,0.5217092934,0.41930386940516273,0.0434185868000001,False
15.9,0.76,Uniform,1.0,0.5215033168,0.4166862584825769,0.0430066335999999,False
15.9,0.75,Uniform,1.0,0.5220265728,0.41874940973896174,0.044053145599999954,False
15.9,0.74,Uniform,1.0,0.520996492,0.40836725290827847,0.041992983999999955,False
15.9,0.73,Uniform,0.182808,0.5204026599999999,0.40711712631439084,0.04080531999999981,False
15.9,0.72,Uniform,0.110669,0.5201492542,0.40350230193558134,0.040298508400000044,False
15.9,0.71,Uniform,1.0,0.5205095824,0.40749936085076743,0.04101916480000001,False
15.9,0.7,Uniform,0.075068,0.5197081442000001,0.39652337695390666,0.03941628840000022,False
15.9,0.69,Uniform,0.249716,0.5191303492,0.3948772912327371,0.038260698400000015,False
15.9,0.68,Uniform,0.52152,0.5181573087999999,0.3804917289323512,0.036314617599999766,False
15.9,0.67,Uniform,1.0,0.5185901162000001,0.38813351489524955,0.037180232400000124,False
15.9,0.66,Uniform,0.336808,0.5180791887999999,0.38052600318700724,0.03615837759999985,False
15.9,0.65,Uniform,1.0,0.5176714182,0.3763121031677475,0.03534283639999991,False
15.9,0.64,Uniform,0.622136,0.517397994,0.3733242129064114,0.034795987999999944,False
15.9,0.63,Uniform,0.534326,0.515996689,0.35807316273664175,0.031993377999999906,False
15.9,0.62,Uniform,0.148897,0.5159364320000001,0.3600851946455477,0.03187286400000011,False
15.9,0.61,Uniform,1.0,0.5154487572,0.35354949887452525,0.030897514400000103,False
15.9,0.6,Uniform,0.152931,0.5148270192,0.34733912038912024,0.029654038399999916,False
15.9,0.5900000000000001,Uniform,0.458413,0.5140313002000001,0.3400345636493704,0.028062600400000193,False
15.9,0.5800000000000001,Uniform,0.371346,0.5133384503999999,0.3317912601202045,0.026676900799999848,False
15.9,0.5700000000000001,Uniform,0.174454,0.5126463864,0.32088537204884937,0.025292772800000085,False
15.9,0.56,Uniform,0.994775,0.5119947586,0.3112554820801184,0.023989517199999977,False
15.9,0.55,Uniform,0.383893,0.5111366642,0.2999928021154275,0.02227332840000007,False
15.9,0.54,Uniform,0.65995,0.5100318194,0.28726186626683015,0.02006363879999995,False
15.9,0.53,Uniform,0.806284,0.5091808292,0.2740432235827895,0.018361658399999925,False
15.9,0.52,Uniform,0.359616,0.5082545236,0.2605660386036326,0.016509047200000015,False
15.9,0.51,Uniform,0.231553,0.50754551,0.24701026176112312,0.015091020000000066,False
15.9,0.5,Uniform,0.899665,0.5067655568,0.2333175893347447,0.013531113600000033,False
15.9,0.49,Uniform,0.257402,0.5059350692,0.21940377739125258,0.011870138399999952,False
15.9,0.48,Uniform,0.723093,0.5051887002,0.20517112587047942,0.010377400399999903,False
15.9,0.47000000000000003,Uniform,0.572637,0.504596292,0.1905840176737894,0.009192584000000004,False
15.9,0.46,Uniform,0.30081,0.5038429282,0.17540080814350692,0.0076858563999999685,False
15.9,0.45,Uniform,0.314863,0.5031408624,0.15945206356444955,0.006281724799999999,False
