epsilon_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
15.8,0.8200000000000001,Spike,9e-06,0.5341678707999999,0.4838071934090168,0.06833574159999989,False
15.8,0.81,Spike,7.6e-05,0.5329240166,0.48256418654044875,0.06584803319999999,False
15.8,0.8,Spike,0.003589,0.5307732252,0.4816614556027986,0.06154645040000006,False
15.8,0.79,Spike,1.0,0.5306570464,0.48002328433328595,0.0613140928,False
15.8,0.78,Spike,1.0,0.5285650714000001,0.4783227893100647,0.05713014280000017,False
15.8,0.77,Spike,0.000488,0.5313378151999999,0.47717591853367536,0.0626756303999998,False
15.8,0.76,Spike,1.0,0.5286470314,0.4752515821871405,0.057294062800000045,False
15.8,0.75,Spike,0.000968,0.530452315,0.47268478377041484,0.060904630000000015,False
15.8,0.74,Spike,0.014123,0.5288971228,0.471515123189173,0.057794245600000016,False
15.8,0.73,Spike,0.530879,0.529957475,0.46810219565433,0.05991495000000002,False
15.8,0.72,Spike,0.018089,0.5282340432,0.4669756607206106,0.056468086400000006,False
15.8,0.71,Spike,0.002504,0.5288285694,0.4630564902422544,0.05765713880000001,False
15.8,0.7,Spike,0.106767,0.5264576476,0.4595917274624188,0.052915295200000045,False
15.8,0.69,Spike,0.009792,0.5277091668,0.4595486047563057,0.055418333600000036,False
15.8,0.68,Spike,0.126707,0.5256376838,0.4532350405100358,0.051275367599999955,False
15.8,0.67,Spike,1.0,0.52604981,0.4532208526424801,0.0520996199999999,False
15.8,0.66,Spike,0.021395,0.5259829659999999,0.44793566480251296,0.05196593199999988,False
15.8,0.65,Spike,1.0,0.525247192,0.4414614032296108,0.05049438400000006,False
15.8,0.64,Spike,0.071121,0.5240673328,0.43656168492081643,0.048134665599999904,False
15.8,0.63,Spike,0.05851,0.524045973,0.43542602924642404,0.048091945999999997,False
15.8,0.62,Spike,0.087808,0.523354358,0.43111923488821974,0.04670871599999993,False
15.8,0.61,Spike,0.026982,0.5233211879999999,0.42485328215426615,0.046642375999999874,False
15.8,0.6,Spike,0.075572,0.5225569908000001,0.42307630501953863,0.04511398160000013,False
15.8,0.5900000000000001,Spike,1.0,0.521653252,0.4174342616752805,0.04330650400000002,False
15.8,0.5800000000000001,Spike,1.0,0.5220618028,0.4148644162819179,0.04412360560000006,False
15.8,0.5700000000000001,Spike,0.062517,0.5214083134,0.411699658094948,0.04281662680000009,False
15.8,0.56,Spike,1.0,0.520535295,0.40118975905038123,0.04107058999999991,False
15.8,0.55,Spike,0.709218,0.5189400114,0.39315551187469616,0.037880022800000024,False
15.8,0.54,Spike,1.0,0.5192338961999999,0.3927100262562593,0.03846779239999987,False
15.8,0.53,Spike,1.0,0.51896823,0.38750000544233215,0.03793646000000006,False
15.8,0.52,Spike,0.187228,0.5178566032,0.3811073411490979,0.035713206400000086,False
15.8,0.51,Spike,1.0,0.5174046771999999,0.377105743228586,0.03480935439999988,False
15.8,0.5,Spike,0.170099,0.5169287656,0.37062091356103316,0.03385753120000001,False
15.8,0.49,Spike,0.255916,0.5162145018,0.3649081295474514,0.032429003599999895,False
15.8,0.48,Spike,1.0,0.5167048488,0.36660092443288483,0.03340969760000001,False
15.8,0.47000000000000003,Spike,0.994441,0.5150906626,0.3518360006085074,0.030181325200000053,False
15.8,0.46,Spike,1.0,0.5145959694000001,0.34541253174026665,0.02919193880000015,False
15.8,0.45,Spike,0.339848,0.5139666614,0.3399124888024268,0.02793332280000005,False
15.700000000000001,0.95,Spike,0.0,0.5388643110000001,0.4912335201771107,0.07772862200000019,False
15.700000000000001,0.94,Spike,3e-06,0.5352096884,0.49117252636031705,0.0704193768000001,False
15.700000000000001,0.9299999999999999,Spike,1.0,0.5398362692,0.4905075373256482,0.0796725384000001,False
15.700000000000001,0.92,Spike,1.0,0.530310521,0.49096965012630445,0.06062104199999996,False
15.700000000000001,0.91,Spike,7.5e-05,0.533531171,0.4902795894138341,0.06706234200000005,False
15.700000000000001,0.9,Spike,1.0,0.5394836413999999,0.48940564946040577,0.07896728279999987,False
15.700000000000001,0.89,Spike,0.000212,0.5329337433999999,0.48915349315493345,0.06586748679999976,False
15.700000000000001,0.88,Spike,0.021547,0.5304781237999999,0.48888646981468364,0.06095624759999985,False
15.700000000000001,0.87,Spike,1.0,0.5338232372,0.4879965534959255,0.06764647440000005,False
15.700000000000001,0.8600000000000001,Spike,3e-06,0.5350443020000001,0.487318980937865,0.07008860400000017,False
15.700000000000001,0.8500000000000001,Spike,1.0,0.5351672160000001,0.4865702183995194,0.07033443200000011,False
15.700000000000001,0.8400000000000001,Spike,0.022942,0.5301973584000002,0.4857836726422483,0.0603947168000003,False
15.700000000000001,0.8300000000000001,Spike,1.8e-05,0.5338819732,0.484591609807728,0.06776394639999994,False
15.700000000000001,0.8200000000000001,Spike,0.001384,0.5314879362,0.48374308807442123,0.06297587240000002,False
15.700000000000001,0.81,Spike,2.5e-05,0.5334345378,0.48191658224708633,0.0668690756000001,False
15.700000000000001,0.8,Spike,1.0,0.5295746868,0.48087452528406177,0.059149373599999944,False
15.700000000000001,0.79,Spike,1.0,0.5323153186,0.47939489325516865,0.06463063720000006,False
15.700000000000001,0.78,Spike,0.00103,0.531044843,0.4781906086668539,0.06208968599999998,False
15.700000000000001,0.77,Spike,1.0,0.529956392,0.476511762995203,0.059912784,False
15.700000000000001,0.76,Spike,0.014821,0.5293174396,0.4754580774773596,0.05863487919999999,False
15.700000000000001,0.75,Spike,1.0,0.5293791312,0.47201193075022807,0.05875826240000004,False
15.700000000000001,0.74,Spike,0.084382,0.5278296652,0.47044277653254096,0.05565933039999993,False
15.700000000000001,0.73,Spike,0.004402,0.5290305398,0.4673683288290593,0.058061079600000065,False
15.700000000000001,0.72,Spike,0.160188,0.5268644052,0.4646429415815449,0.05372881039999999,False
15.700000000000001,0.71,Spike,0.003812,0.5285473746,0.4624837145549841,0.05709474920000002,False
15.700000000000001,0.7,Spike,0.347026,0.5263664692000001,0.4613791828974122,0.05273293840000015,False
15.700000000000001,0.69,Spike,0.030841,0.5266738707999999,0.45601233848115286,0.05334774159999989,False
15.700000000000001,0.68,Spike,1.0,0.5270843973999999,0.45545583015098,0.05416879479999981,False
15.700000000000001,0.67,Spike,1.0,0.5260761058,0.4499024334508081,0.05215221159999994,False
15.700000000000001,0.66,Spike,1.0,0.524759255,0.44521929463697074,0.04951850999999996,False
15.700000000000001,0.65,Spike,0.030889,0.5250355462,0.4416743200015446,0.05007109240000007,False
15.700000000000001,0.64,Spike,1.0,0.525060304,0.43797918147804427,0.050120608000000066,False
15.700000000000001,0.63,Spike,1.0,0.5233468406,0.434512704219014,0.04669368120000006,False
15.700000000000001,0.62,Spike,0.165905,0.5226221204,0.4275524673340405,0.0452442408,False
15.700000000000001,0.61,Spike,1.0,0.5233849494,0.42500011361576445,0.04676989880000004,False
15.700000000000001,0.6,Spike,0.228617,0.5226098788,0.428582515943903,0.045219757599999966,False
15.700000000000001,0.5900000000000001,Spike,1.0,0.5222963988,0.41657969380351617,0.04459279760000001,False
15.700000000000001,0.5800000000000001,Spike,1.0,0.521669803,0.41183938690536037,0.043339605999999975,False
15.700000000000001,0.5700000000000001,Spike,1.0,0.5212986106,0.408074096162617,0.04259722120000009,False
15.700000000000001,0.56,Spike,0.057362,0.5205097432000001,0.4020839022339586,0.041019486400000194,False
15.700000000000001,0.55,Spike,1.0,0.5199980628,0.39663723274791896,0.0399961256000001,False
15.700000000000001,0.54,Spike,0.201118,0.5186931592,0.3904271311574556,0.03738631840000006,False
15.700000000000001,0.53,Spike,1.0,0.518974894,0.38929154570693947,0.03794978799999993,False
15.700000000000001,0.52,Spike,1.0,0.5178584402,0.3804470911409369,0.035716880400000095,False
15.700000000000001,0.51,Spike,0.147632,0.5174688984,0.37568129487505586,0.034937796799999976,False
15.700000000000001,0.5,Spike,1.0,0.516983923,0.368475168711455,0.03396784599999991,False
15.700000000000001,0.49,Spike,1.0,0.5163433814,0.3636082096993693,0.032686762800000047,False
15.700000000000001,0.48,Spike,0.33164,0.5153261714,0.3554181524162459,0.030652342800000065,False
15.700000000000001,0.47000000000000003,Spike,0.137585,0.5153086832000001,0.35124665835747204,0.030617366400000234,False
15.700000000000001,0.46,Spike,1.0,0.5147827696,0.34564717812798484,0.029565539200000046,False
15.700000000000001,0.45,Spike,0.221344,0.5139674528,0.33819686835095303,0.027934905600000004,False
15.600000000000001,0.95,Spike,1.0,0.5341883418,0.4915212760706216,0.06837668359999993,False
15.600000000000001,0.94,Spike,0.0,0.5417953476,0.49051788191312956,0.08359069520000006,False
15.600000000000001,0.9299999999999999,Spike,1.0,0.5318244118,0.49098547932134723,0.0636488235999999,False
15.600000000000001,0.92,Spike,1e-06,0.5356975622,0.4906045660084939,0.07139512439999995,False
15.600000000000001,0.91,Spike,1.0,0.5397630362,0.48963523141041,0.07952607239999998,False
15.600000000000001,0.9,Spike,1.0,0.5316967826,0.48989253730101423,0.06339356519999995,False
15.600000000000001,0.89,Spike,1.0,0.5372778202,0.48882302588518206,0.07455564040000007,False
15.600000000000001,0.88,Spike,2e-05,0.5341712438,0.48857008247075,0.06834248760000006,False
15.600000000000001,0.87,Spike,1.0,0.53421869,0.48792502537482957,0.06843737999999999,False
15.600000000000001,0.8600000000000001,Spike,1.0,0.5358010412,0.4871580869240606,0.0716020824000001,False
15.600000000000001,0.8500000000000001,Spike,1.0,0.5339800316,0.48621530485314807,0.06796006319999992,False
15.600000000000001,0.8400000000000001,Spike,1.0,0.5337185908000001,0.4850001346156572,0.06743718160000012,False
15.600000000000001,0.8300000000000001,Spike,1.0,0.533538436,0.48420592447993915,0.0670768719999999,False
15.600000000000001,0.8200000000000001,Spike,1.0,0.5310547542,0.4830336478088342,0.06210950840000007,False
15.600000000000001,0.81,Spike,0.000138,0.5325253896000001,0.481970101381876,0.06505077920000013,False
15.600000000000001,0.8,Spike,0.052802,0.529254483,0.48095111886615366,0.058508965999999996,False
15.600000000000001,0.79,Spike,1.0,0.5291324046,0.4790959976794001,0.05826480919999999,False
15.600000000000001,0.78,Spike,1.0,0.5303163517999999,0.4779956977710351,0.06063270359999984,False
15.600000000000001,0.77,Spike,0.138801,0.5282520272,0.47603100989626024,0.05650405439999995,False
15.600000000000001,0.76,Spike,0.001342,0.5304383998,0.4741365947251495,0.06087679959999992,False
15.600000000000001,0.75,Spike,0.003996,0.5295436426,0.4714181202112036,0.05908728519999995,False
15.600000000000001,0.74,Spike,1.0,0.5284804256,0.4693102044586236,0.05696085119999994,False
15.600000000000001,0.73,Spike,0.117037,0.5273241533999999,0.46756826661152817,0.05464830679999988,False
15.600000000000001,0.72,Spike,1.0,0.528057928,0.46527968135581044,0.05611585599999991,False
15.600000000000001,0.71,Spike,0.64659,0.5286162868000001,0.46118958364244766,0.057232573600000114,False
15.600000000000001,0.7,Spike,1.0,0.527126902,0.4578553107565498,0.05425380400000002,False
15.600000000000001,0.69,Spike,0.017091,0.5274544502,0.4600249170978847,0.05490890040000007,False
15.600000000000001,0.68,Spike,1.0,0.5259516094000001,0.4512233084686928,0.05190321880000015,False
15.600000000000001,0.67,Spike,0.021566,0.5260790808,0.44912120929602534,0.052158161599999975,False
15.600000000000001,0.66,Spike,1.0,0.5247639754,0.44553752790801054,0.04952795079999994,False
15.600000000000001,0.65,Spike,0.039369,0.525028078,0.44257305058822155,0.05005615599999991,False
15.600000000000001,0.64,Spike,1.0,0.5246722836,0.43788278326274893,0.04934456719999991,False
15.600000000000001,0.63,Spike,0.040863,0.5242270257999999,0.4359361060800539,0.048454051599999826,False
15.600000000000001,0.62,Spike,0.050289,0.5235349744,0.4302560664451404,0.04706994879999993,False
15.600000000000001,0.61,Spike,0.030238,0.5230901487999999,0.4237230081545931,0.046180297599999864,False
15.600000000000001,0.6,Spike,1.0,0.5226528936,0.41934063562293084,0.0453057872,False
15.600000000000001,0.5900000000000001,Spike,0.050492,0.5219733673999999,0.41560956642437036,0.043946734799999776,False
15.600000000000001,0.5800000000000001,Spike,0.138136,0.5209848203999999,0.4111014159434578,0.041969640799999874,False
15.600000000000001,0.5700000000000001,Spike,0.147065,0.5203808508,0.4054961441714179,0.04076170159999992,False
15.600000000000001,0.56,Spike,0.08404,0.5201929350000001,0.4008781305981013,0.04038587000000016,False
15.600000000000001,0.55,Spike,1.0,0.5194037534000001,0.39471572171436486,0.038807506800000224,False
15.600000000000001,0.54,Spike,1.0,0.5194127594,0.3920918977000238,0.03882551879999996,False
15.600000000000001,0.53,Spike,0.1881,0.5180947819999999,0.3834282282852655,0.03618956399999984,False
15.600000000000001,0.52,Spike,0.219192,0.5176767526,0.3799651526779419,0.035353505200000024,False
15.600000000000001,0.51,Spike,0.475819,0.5170156235999999,0.37409766045253523,0.034031247199999726,False
15.600000000000001,0.5,Spike,0.181469,0.516502433,0.3664326998138797,0.033004865999999966,False
15.600000000000001,0.49,Spike,0.141122,0.5162920663999999,0.3626406839953859,0.03258413279999983,False
15.600000000000001,0.48,Spike,0.136148,0.5156233318000001,0.3547805320729903,0.03124666360000017,False
15.600000000000001,0.47000000000000003,Spike,0.210944,0.5149951091999999,0.3500948564506172,0.029990218399999824,False
15.600000000000001,0.46,Spike,0.501558,0.5148173144,0.34444874458781466,0.029634628800000007,False
15.600000000000001,0.45,Spike,0.250875,0.5138772744,0.33782007242026146,0.027754548799999945,False
15.5,0.95,Spike,1.0,0.5353583524,0.4913199015897319,0.07071670479999992,False
15.5,0.94,Spike,1.0,0.5354203004000001,0.49100011280448536,0.07084060080000021,False
15.5,0.9299999999999999,Spike,0.002078,0.5317115642000001,0.4909993022426444,0.0634231284000002,False
15.5,0.92,Spike,1.0,0.5351662254,0.4903000586529269,0.07033245080000006,False
15.5,0.91,Spike,1.0,0.5361305372,0.48974540702884245,0.07226107440000007,False
15.5,0.9,Spike,1.0,0.5311072130000001,0.4897524994936933,0.062214426000000156,False
15.5,0.89,Spike,1.0,0.5364906482,0.4888887582030447,0.07298129640000006,False
15.5,0.88,Spike,1.0,0.5378029886,0.48800875427697965,0.07560597719999995,False
15.5,0.87,Spike,1.0,0.5343745884,0.4875840268457547,0.06874917679999992,False
15.5,0.8600000000000001,Spike,0.0,0.5363775568,0.4865325846093596,0.07275511359999998,False
15.5,0.8500000000000001,Spike,0.000186,0.5327625248000001,0.4860221362680053,0.06552504960000016,False
15.5,0.8400000000000001,Spike,3.4e-05,0.5335587696,0.4848945114195807,0.06711753920000008,False
15.5,0.8300000000000001,Spike,1.0,0.5303027546,0.48401337168238134,0.06060550919999996,False
15.5,0.8200000000000001,Spike,1.0,0.5314636389999999,0.48416170712241113,0.06292727799999986,False
15.5,0.81,Spike,1.0,0.5305086962,0.4818266940943728,0.061017392399999926,False
15.5,0.8,Spike,1.0,0.5293603224000001,0.48005465931991353,0.058720644800000166,False
15.5,0.79,Spike,1.0,0.5318339484,0.4788059539584103,0.06366789679999996,False
15.5,0.78,Spike,0.004408,0.5301602682,0.4773001510918843,0.0603205363999999,False
15.5,0.77,Spike,1.0,0.5311865396000001,0.4756025644460269,0.062373079200000126,False
15.5,0.76,Spike,1.0,0.5305971804,0.4734380952686644,0.06119436080000007,False
15.5,0.75,Spike,1.0,0.5293320142000001,0.47164571301554903,0.05866402840000018,False
15.5,0.74,Spike,0.009631,0.5287337746,0.468534257726264,0.05746754920000008,False
15.5,0.73,Spike,0.012348,0.5284753086,0.46743857289152374,0.05695061720000005,False
15.5,0.72,Spike,1.0,0.5286069546,0.4638107911733322,0.05721390919999991,False
15.5,0.71,Spike,0.103327,0.5265771351999999,0.46057590659402314,0.05315427039999987,False
15.5,0.7,Spike,1.0,0.5279269854,0.46009770000445976,0.0558539708000001,False
15.5,0.69,Spike,0.027676,0.5264290229999999,0.4532213635898574,0.05285804599999988,False
15.5,0.68,Spike,1.0,0.5259705892,0.45266036744198723,0.0519411783999999,False
15.5,0.67,Spike,0.020066,0.5263715492,0.4512667587309762,0.05274309839999991,False
15.5,0.66,Spike,0.064909,0.5249918707999999,0.4443857258353892,0.04998374159999974,False
15.5,0.65,Spike,0.067201,0.5243971794,0.43925773371308985,0.04879435879999994,False
15.5,0.64,Spike,0.056515,0.5243840272,0.4384079172078353,0.04876805439999998,False
15.5,0.63,Spike,0.759087,0.5230783848000001,0.43247384185739435,0.04615676960000026,False
15.5,0.62,Spike,0.100317,0.5242385794,0.4335156121459048,0.04847715879999992,False
15.5,0.61,Spike,0.052176,0.5229498894,0.42504499924117156,0.04589977879999996,False
15.5,0.6,Spike,0.043354,0.522521028,0.4201408140668566,0.045042056,False
15.5,0.5900000000000001,Spike,0.19502,0.5213348006,0.41604758704885947,0.042669601200000074,False
15.5,0.5800000000000001,Spike,0.084702,0.5212297676000001,0.4111586591482428,0.04245953520000012,False
15.5,0.5700000000000001,Spike,0.071706,0.5207578662,0.4055763141501429,0.04151573239999995,False
15.5,0.56,Spike,0.719996,0.5204719839999999,0.4008059712701118,0.040943967999999886,False
15.5,0.55,Spike,0.488746,0.5197990558000001,0.3947691930845111,0.03959811160000015,False
15.5,0.54,Spike,1.0,0.51905197,0.38980947838168933,0.03810394000000006,False
15.5,0.53,Spike,0.181972,0.518060089,0.38308473719955033,0.036120178,False
15.5,0.52,Spike,1.0,0.517565074,0.37936719459878243,0.03513014799999992,False
